Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","Marketing agency","Digital Briefcase","Cube Workspace Bryanston, 1 Wedgewood Link Rd, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101410253","info@digitalbriefcase.co.za","http://digitalbriefcase.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xeae6d526eb8f50b7",""
"business","Office space rental agency","Cube Workspace Bryanston","1 Wedgewood Link Rd, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0861112823","info@cubeworkspace.co.za","http://cubeworkspace.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x481368131dd81341",""
"business","business","Bryanston","Sandton, 2191","Sandton","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbeb533755a3527fd",""
"business","Business management consultant","IT Business","2nd Floor, Building A, Knightsbridge, 33 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0114627450","info@itbusiness.co.za","http://www.itbusiness.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6ed3ed82afd309c3",""
"business","BPO company","Serite Associates","Sloane St , Winnie Mandela Dr, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101101402","info@azaniaca.co.za","http://seriteca.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb30f12266d4fbe10",""
"business","Accounting firm","Digital CFO","68 Hobart Rd, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0655676380","hello@digitalcfo.co.za","http://www.digitalcfo.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xeb8fa849dd7accb4",""
"business","Business management consultant","INTEPRIT LANGUAGE SOLUTIONS","27, Ballywoods Office Park, 33 Ballyclare Dr, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0115400311","devon.bezuidenhout@inteprit.com","https://www.inteprit.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x35eeeda42e11047b",""
"business","Corporate office","Merchants","57 Sloane Street Ground Floor, Roland Garros Building, The Campus, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0115752000","","http://www.merchantscx.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x17f2726b590a7069",""
"business","Software company","Sekhara Consulting Solutions","Office 52, Bryanston Business Centre, Corner of 12th Avenue and Gemsbok Lane, Sandton, 0083","Sandton","Gauteng","","South Africa"," 0116123192","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb574417d999f3f0",""
"business","Software company","Blueprints","31 11th Ave, Rivonia, Sandton, 2128","Sandton","Gauteng","","South Africa"," 0112348172","","https://www.blueprints.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xed374da34feb51f2",""
"business","Corporate office","Stonewedge Office Park","1 Wedgelink Rd, Bryanston, Johannesburg, 2031","Johannesburg","Gauteng","","South Africa"," 0116763000","","http://www.tourvest.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8dbd56a700c10e8d",""
"business","Engineering consultant","ProjectLab (Pty) Ltd","Ground Floor, North Block Bradenham Hall Office Park, Mellis Rd, Rivonia, 2128","Sandton","Gauteng","","South Africa"," 0718985622","info@projectlab.co.za","http://projectlab.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5003ef1060a9f434",""
"business","Computer support and services","Rayburn Consulting","45 Wessel Rd, Rivonia, 2128","Rivonia","Gauteng","","South Africa"," 0101096200","sales@rayburnholdings.com","http://rayburnholdings.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf881baaf81e01a2d",""
"business","Consultant","Oak Business Solutions (Pty) Ltd","1 Wedgewood Link Rd, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101406642","info@oakbiz.co.za","https://www.oakbiz.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x72d5e52c98f7479f",""
"business","Business management consultant","Innovation Boutique","Hobart Road, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0105911251","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf27ec95161913c6c",""
"business","Business management consultant","Luvivi Corporate Governance","377 Rivonia Blvd, Rivonia, Sandton, 2128","Sandton","Gauteng","","South Africa"," 0726876820","info@luvivi.co.za","http://luvivi.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9566892b0ba02ac2",""
"business","Business management consultant","Business Intelligent","20 Georgian Cres E, Bryanston, 2191","Bryanston","Gauteng","","South Africa"," 0842444129","","http://www.businessintelligent.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xee952d34b0c411c1",""
"business","Business management consultant","NPI Governance Consulting (Pty) Ltd","IQ Business Park, 3 3rd Ave, Edenburg, Sandton, 2128","Sandton","Gauteng","","South Africa"," 0112594018","info@npiconsulting.co.za","http://npiconsulting.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbb43d7ab964232e0",""
"business","Chamber of Commerce","British Chamber of Business in Southern Africa","Block C, Henley Business School, 1 Witkoppen Rd, Paulshof, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0875502606","info@bcbafrica.com","http://www.bcbafrica.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xfbc44860376ec2a8",""
"business","Office space rental agency","Cube Workspace Bryanston","1 Wedgewood Link Rd, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0861112823","info@cubeworkspace.co.za","http://cubeworkspace.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x481368131dd81341",""
"business","Business park","Regus - Johannesburg Bryanston The Campus","Ground Floor, The Campus, Twickenham Building, Cnr Main , Sloane St, Bryanston, Johannesburg, 2021","Johannesburg","Gauteng","","South Africa"," 0115756000","","https://www.regus.com/en-gb/south-africa/johannesburg/bryanston-the-campus-638?utm_source>>u003dyext_places_gmb>>u0026utm_medium>>u003dplaces>>u0026utm_campaign>>u003dyext_traffic>>u0026utm_content>>u003d638","","","https://maps.google.com/?hl=en_US&cid=0x0:0x82a7f241078ffe5e",""
"business","Engineering consultant","METC Engineering","12 Autumn St, Rivonia, Johannesburg, 2128","Johannesburg","Gauteng","","South Africa"," 0878088862","info@metcengineering.com","http://www.metcengineering.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x50cc6e17990e83aa",""
"business","Marketing agency","EVRA Consulting (Pty) Ltd","Block A, Rivonia Close, 322 Rivonia Blvd, Edenburg, Sandton, 2128","Sandton","Gauteng","","South Africa"," 0112348410","","https://www.evraconsulting.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc0a26f0c2038b83b",""
"business","Financial planner","AC Corporate Transaction Services","131 12th Ave, Edenburg, Sandton, 2128","Sandton","Gauteng","","South Africa","","info@accts.co.za","http://www.accts.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf2b45e1138a34ee1",""
"business","Business management consultant","Total Business Consulting","39A Bruton Rd, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0114634549","info@totalbusinessconsulting.co.za","http://totalbusinessconsulting.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdcee173d86cb0e7",""
"business","Business management consultant","UNHU Business Solutions","22 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0671338169","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x58e8f8e4ee744870",""
"business","business","2128","Sandton","Sandton","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8b9d8de88c7f75bf",""
"business","Business management consultant","Milele Group","Unit 3, 1st Floor, Parc Nicol, Office Park Bryanston","Sandton","Gauteng","","South Africa"," 0114635554","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa5854296fd9aef80",""
"business","Business management consultant","New Leaf Technologies","2128, 3A 5th Ave, Edenburg, Sandton, 2128","Sandton","Gauteng","","South Africa"," 0112341159","","https://www.newleaftech.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4c2c5a9c8422ac27",""
"business","Business management consultant","National Group","Westminster Ave, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0102130484","info@nationalgroup.co.za","https://www.nationalgroup.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xfbced005ac6c8627",""
"business","Software company","PRP Solutions","Building 9, Somerset Office Park, 5 Libertas Rd, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0861000476","","https://www.prpsolutions.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x2bfddb9a63d046e0",""
"business","Business management consultant","Shiko Consulting","22 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0620860616","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x89a7a01166db02cb",""
"business","Recruiter","Wood","Building 2, Silver Stream Business Park, 10 Muswell Rd S, Johannesburg, 2021","Johannesburg","Gauteng","","South Africa"," 0118407300","investor.relations@woodplc.com","http://www.woodplc.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x84f8835e3e84b32d",""
"business","Marketing agency","Digital Briefcase","Cube Workspace Bryanston, 1 Wedgewood Link Rd, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101410253","info@digitalbriefcase.co.za","http://digitalbriefcase.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xeae6d526eb8f50b7",""
"business","Business management consultant","Cassava Smartech","Anslow Office Park, 8 Anslow Ln, Bryanston, 2196","Sandton","Gauteng","","South Africa","","","http://cassavasmartech.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5c5460573879d119",""
"business","Software company","The CRM Team","Microsoft Corporate Hill Office Park, 3012 Winnie Mandela Dr, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0100155123","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x487dc6836e52d90f",""
"business","Business management consultant","SAPRO Africa","Block B, Knightsbridge Office Park, 33 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101572342","hr@sapro.com","https://www.sapro.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa9bd8c64b7af8aaf",""
"business","Computer consultant","BUI","3012 Winnie Mandela Dr, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0116562862","","http://www.bui.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x888fd94f437f0855",""
"business","Software company","Data Sciences Corporation (Pty) Ltd.","3 Georgian Cres W, Bryanston East, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0861777372","info@datasciences.co.za","http://www.datasciences.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb146e5e42d96159c",""
"business","Investment company","investRand","Saint Andrews Office Park, OB Meadowbrook Ln, Epsom Downs, Bryanston, Johannesburg, 2152","Johannesburg","Gauteng","","South Africa"," 0871140575","info@investrand.co.za","https://www.investrand.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdaa8f9c3c423fcbc",""
"business","Business management consultant","Business Intelligent","20 Georgian Cres E, Bryanston, 2191","Bryanston","Gauteng","","South Africa"," 0842444129","","http://www.businessintelligent.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xee952d34b0c411c1",""
"business","Software company","Simang Group (PTY) Ltd","Hampton Office Park, 1st Floor, Devon House, 20 Georgian Cres E, Bryanston East, Johannesburg, 2152","Johannesburg","Gauteng","","South Africa"," 0118821392","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1013bb64fae499e4",""
"business","Human resource consulting","InterGest South Africa","Ground Floor, Block C, Knightsbridge Office Park, 33 Sloane St, Bryanston East, Bryanston, 2021","Bryanston","Gauteng","","South Africa"," 0114761725","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc1db8260f79427e0",""
"business","Print shop","Minuteman Press Printing Bryanston  Randburg","Sloane Square, 18 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0117877327","","https://minuteman.com/za/locations/gauteng/randburg/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdf9ca3c39e4350f4",""
"business","Legal services","Telfer Inc","Block A, Ground Floor, 28 On Sloane, 28 Sloane St, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0112672600","queries@telferinc.co.za","https://www.telferinc.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x30494dd72ac36968",""
"business","Software company","Nutcracker","1st Floor, HIghbury House, Hamptons Office Park, 20 Georgian Cres E, Bryanston, Sandton, 2021","Sandton","Gauteng","","South Africa"," 0105934688","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb2889e22713c137f",""
"business","Business management consultant","Shiko Consulting","22 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0620860616","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x89a7a01166db02cb",""
"business","Insurance agency","Coface South Africa","3021 Winnie Mandela Dr, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0112449444","","http://www.coface.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c7c605aa92e0a2d",""
"business","Business management consultant","SAPRO Africa","Block B, Knightsbridge Office Park, 33 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101572342","hr@sapro.com","https://www.sapro.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa9bd8c64b7af8aaf",""
"business","Business management consultant","Tulo Vation","22 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0115684660","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6a5bd66e0b9d0fd5",""
"business","Business management consultant","UNHU Business Solutions","22 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0671338169","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x58e8f8e4ee744870",""
"business","BPO company","Serite Associates","Sloane St , Winnie Mandela Dr, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0101101402","info@azaniaca.co.za","http://seriteca.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb30f12266d4fbe10",""
"business","Tax consultant","Foreign Company Setup South Africa","57 Sloane St, Bryanston, Sandton, 2191","Sandton","Gauteng","","South Africa"," 0114670810","","https://foreigncompany.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe1819acad5f367ae",""
"business","Video production service","Black Brain Pictures","15 Sloane St, Epsom Downs, Sandton, 2152","Sandton","Gauteng","","South Africa"," 0117096600","blackbrainsa@gmail.com","http://www.blackbrain.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x74acbc9ee894f062",""
"business","Engineer","Mariswe (Pty) Ltd","Mariswe House, Eton Office Park West, Harrison Ave, Bryanston, Johannesburg, 2021","Johannesburg","Gauteng","","South Africa"," 0117098420","bryanston@mariswe.com","http://www.mariswe.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xee9dc33a77570fc5",""
"business","Warehouse","Hitachi Vantara","20 Georgian Cres E, Bryanston East, Sandton, 2152","Sandton","Gauteng","","South Africa"," 0117450100","some@email.com","http://www.hitachivantara.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9edf2d271c23bc63",""
"business","business","2152","Sandton","Sandton","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc2a79ae4ec432a8f",""
"business","Business management consultant","Innovation Boutique","Hobart Road, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0105911251","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf27ec95161913c6c",""
"business","Business park","Bryanston Gate","71 Homestead Ave, Bryanston, Johannesburg, 2191","Johannesburg","Gauteng","","South Africa"," 0113273910","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xda8b8f0326a71162",""
