Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","General store","Bronkies slaghuis","Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0825733114","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1ca01c541a758c65",""
"business","Manufacturer","Cloud XIV (Pty) Ltd.","X4, 2850 Kagiso street, Zithobeni, Bronkhorstspruit, 1024","Bronkhorstspruit","Gauteng","","South Africa"," 0826478248","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x26dd9a7c50479133",""
"business","Clothing store","Antex School Wear","Antex Building, 49 Cathie St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0833068085","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3ebbdb1c12b1410e",""
"business","Accountant","WONDERBOY CONSULTANTS CO.","PLOT 1 Lanham St, BRONKHORSTSPRUIT, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0769374994","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbf1ad3a69d5e7ad9",""
"business","Animal feed store","KWD Feeds Bronkhorstspruit","Extension 1, Lanham St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0826196256","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1aece643b69246ec",""
"business","Accounting firm","Mvakali  Company","Tshwane Business Place, 43 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd18bfb3a45544f31",""
"business","Certified public accountant","Equity Point Solutions","27 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0659942669","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdfc0d351044d494a",""
"business","business","N/A","","","Gauteng","","South Africa"," 0835165065","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7915278bb00e99d3",""
"business","Business management consultant","Desire2Win Consulting Services","35 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0636207366","admin@desire2win.co.za","http://www.desire2win.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4875afb7a4b3decf",""
"business","Business management consultant","Mtshezi Obomvu","Mvakali  Company, 43 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0736098515","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8e6f2c6222ba0cd6",""
"business","Business management consultant","Vitrovian","Shop 6, 37 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0136971871","info@vitrovian.co.za","http://vitrovian.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3f8ba41f76ec9b15",""
"business","Consultant","TOP PERFORMERS FOR AFRICA","Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139351893","info@topperformers.co.za","http://www.topperformers.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xaca79fe76bba1237",""
"business","Law firm","Govender Attorneys","46 Kruger St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320118","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4c619936723288b",""
"business","Post office","PostNet Bronkhorstspruit","Pick 'n Pay Center, Cnr Church , Fiddes St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320932","bronkhorstspruit@postnet.co.za","http://bronkhorstspruit.postnet.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5c5a0d97a26dad6b",""
"business","Legal services","KETLABABALLAMASHELE","45 Sonneblom Rd, Riamarpark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320799","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb442fe28e17ffc69",""
"business","Lawyer","Antonie Venter Attorneys","36 Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139321041","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xca2f03fba34b691c",""
"business","Accountant","MYTCON Business Consulting","82 Botha St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322541","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6c8e137a59683e24",""
"business","business","N/A","","","Gauteng","","South Africa"," 0795061282","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbf9cc28a9f6484ba",""
"business","Marketing agency","Novus Initiis Consulting","18 Renoster St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0824653288","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4bf72640eb69c871",""
"business","Industrial real estate agency","REAL ESTATE In Action - Bronkhorstspruit","27 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139325055","","http://www.realeststeinaction.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6bfefe3693b13cb",""
"business","business","Gauteng","","","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6d9ee7c7cb5438e2",""
"business","Law firm","KEELSON  ASSOCIATES","Unit 5D, 56 Kruger Street, Bronkhorstspruit Forum Building, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0129411245","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x18cc7a737d02fe36",""
"business","Real estate agency","Pam Golding Properties","Shop 6a Roxy Village Wlk, Joubert St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139351802","","https://www.pamgolding.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3e2d4596b73fe5c1",""
"business","Boiler manufacturer","DB Engineering","Platinum Rd, Ekandustria, Bronkhorstspruit, 1028","Bronkhorstspruit","Gauteng","","South Africa"," 0139333161","Info@dbengineering.co.za","http://www.dbengineering.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa4f3e98c78fd036f",""
"business","Hardware store","Discount Build Bronkhorstspruit","Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323871","support@brabys.co.za","https://www.brabys.com/za/gauteng/bronkhorstspruit/distribution/melsins-supplies","","","https://maps.google.com/?hl=en_US&cid=0x0:0x42415e491531444a",""
"business","Auto body shop","Autorobix","53 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0820842724","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf19205d309e9db1a",""
"business","Paint store","Pro-Paint Manufacturing (Pty) Ltd","4 Nywerheid Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320020","sales@propaint.co.za","http://industrial-paint.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9a2f6c357e792650",""
"business","Food processing company","RSP Processing(Pty) Ltd","Farm Hondsrivie, Portion 202, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0129430150","info@rsp.co.za","https://rsp.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3be9bc70140e3bff",""
"business","Auto repair shop","Bosch Car Service Bronkhorstspruit","Cnr Ovipro St, Nywerheid Cres, , Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0871839686","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1acc17f86768ca47",""
"business","Hardware store","Rhino Maintenance Services Cc","58 Kruger St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323627","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8f3fea5e2b48bbf8",""
"business","Grocery store","Olympic Cash Traders CC","27 Nywerheid Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322524","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x864be506fb14170a",""
"business","Wholesaler","Godrich Flour Mills (Pty) Ltd.","Lanham Street Extension, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320155","","https://godrichmills.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c2fcf59c672cea2",""
"business","Insurance broker","Brooklyn Business Brokers","179 Lynnwood Rd, Brooklyn, Pretoria, 0075","Pretoria","Gauteng","","South Africa"," 0123621678","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4ca67dd295e4ce29",""
"business","Business management consultant","Sevcom Consolidated (Pty) ltd","3rd Floor, Building 2, 570 Fehrsen, Brooklyn Bridge Rd, Office Park, Pretoria, 0181","Pretoria","Gauteng","","South Africa"," 0124336567","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x33621f6cb616ed9b",""
"business","Business management consultant","KMH Stocktaking Services","570 Fehrsen Street 3rd Floor Steven House Brooklyn Bridge Office Centre, Pretoria, 0181","Pretoria","Gauteng","","South Africa"," 0813407964","","http://kmhstocktaking.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa21cc4f6304d9c17",""
"business","Business management consultant","Safrich Management Services","189 Clark St, Brooklyn, Pretoria, 0181","Pretoria","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x906842d0d85f20c6",""
"business","Business management consultant","Hedmenn Strauss Proprietary Limited","570 Fehrsen St, Brooklyn, Pretoria, 0181","Pretoria","Gauteng","","South Africa"," 0875104516","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x47bad7875f182f78",""
"business","Business management consultant","Lengana","Steven House, 3rd Floor, 570 Fehrsen St, Brooklyn, Pretoria, 0181","Pretoria","Gauteng","","South Africa"," 0124336444","","http://lenganamc.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6805075b6304025f",""
"business","Consultant","E-Deposit","Brooks Place, 198 Pienaar St, Brooklyn, Pretoria, 0011","Pretoria","Gauteng","","South Africa"," 0127518363","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8a5f21bd40107720",""
"business","Accountant","Value-Grow Solutions (Pty) Ltd","Steven House, Brooklyn Bridge Office Park 3rd Floor, 570 Fehrsen St, Brooklyn, Pretoria, 0181","Pretoria","Gauteng","","South Africa"," 0126228957","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3a9c13d9c0342927",""
"business","Business management consultant","Lwandle Collective Pty Ltd","Block A, Brooklyn Rd, Brooklyn, Pretoria, 0011","Pretoria","Gauteng","","South Africa"," 0123642584","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x807ecb963cf56802",""
"business","Business management consultant","Interven Africa Group","462 Rupert St, Brooklyn, Pretoria, 0011","Pretoria","Gauteng","","South Africa"," 0123400347","","http://www.interven.group/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdffaec75e40e0ed8",""
"business","Business management consultant","Tshepanglentswe Consulting And Project","3rd Floor, Regus Brooklyn Bridge, Steven House, 570 Fehrsen St, Brooklyn, Pretoria, 0011","Pretoria","Gauteng","","South Africa"," 0124336433","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbca6e9b2b5deaf8f",""
